signal_date,code,dragon_tiger_positive
2009-10-15,601888,True
2009-10-16,601888,True
2009-10-19,601888,True
2009-10-20,601888,True
2009-10-21,601888,True
2009-10-22,601888,True
2009-11-06,601888,True
2009-11-10,601888,True
2010-11-09,601888,True
2012-11-14,601888,True
2012-12-06,601888,True
2013-11-22,601888,True
2015-06-08,601888,True
2020-06-30,601888,True
2020-07-07,601888,True
2020-10-09,601888,True
2021-04-13,601888,True
2021-11-01,601888,True
2025-04-10,601888,True
2025-11-11,601888,True
