signal_date,code,dragon_tiger_positive
2012-03-21,300302,True
2012-03-22,300302,True
2012-03-23,300302,True
2012-04-06,300302,True
2012-04-09,300302,True
2012-04-10,300302,True
2012-04-17,300302,True
2012-04-18,300302,True
2012-04-19,300302,True
2013-04-16,300302,True
2013-08-26,300302,True
2014-01-28,300302,True
2014-05-29,300302,True
2014-05-30,300302,True
2014-06-17,300302,True
2014-11-21,300302,True
2015-04-21,300302,True
2015-04-28,300302,True
2015-05-11,300302,True
2015-05-22,300302,True
2015-07-21,300302,True
2015-10-14,300302,True
2015-11-16,300302,True
2015-12-23,300302,True
2015-12-24,300302,True
2016-01-06,300302,True
2017-07-18,300302,True
2018-04-24,300302,True
2018-08-20,300302,True
2018-12-06,300302,True
2018-12-07,300302,True
2018-12-10,300302,True
2019-01-24,300302,True
2019-03-26,300302,True
2019-03-27,300302,True
2019-10-18,300302,True
2019-10-21,300302,True
2019-11-25,300302,True
2021-04-20,300302,True
2022-08-04,300302,True
2023-03-30,300302,True
2023-06-19,300302,True
2024-03-12,300302,True
2026-03-18,300302,True
2026-05-11,300302,True
2026-05-18,300302,True
2026-05-19,300302,True
