signal_date,code,dragon_tiger_positive
2011-01-11,002536,True
2011-01-12,002536,True
2011-01-13,002536,True
2011-01-14,002536,True
2012-01-06,002536,True
2013-04-11,002536,True
2013-11-15,002536,True
2014-01-29,002536,True
2015-04-22,002536,True
2015-11-24,002536,True
2015-11-26,002536,True
2015-11-27,002536,True
2015-11-30,002536,True
2015-12-01,002536,True
2015-12-02,002536,True
2015-12-07,002536,True
2017-11-13,002536,True
2019-06-19,002536,True
2019-06-20,002536,True
2019-08-30,002536,True
2020-02-24,002536,True
2020-05-12,002536,True
2021-01-07,002536,True
2021-05-28,002536,True
2021-06-02,002536,True
2021-06-03,002536,True
2021-06-04,002536,True
2021-06-09,002536,True
2021-11-11,002536,True
2021-12-03,002536,True
2022-07-28,002536,True
2022-08-04,002536,True
2022-08-05,002536,True
2022-08-08,002536,True
2022-08-10,002536,True
2023-02-02,002536,True
2023-02-06,002536,True
2023-06-12,002536,True
2023-06-13,002536,True
2023-06-15,002536,True
2023-06-16,002536,True
2023-06-19,002536,True
2023-06-20,002536,True
2023-06-27,002536,True
2023-07-05,002536,True
2023-07-07,002536,True
2023-11-01,002536,True
2023-11-09,002536,True
2025-01-10,002536,True
2025-02-27,002536,True
2025-08-14,002536,True
2025-08-15,002536,True
2025-08-21,002536,True
2025-12-18,002536,True
2025-12-26,002536,True
