signal_date,code,dragon_tiger_positive
2008-08-15,600895,True
2011-02-11,600895,True
2011-07-18,600895,True
2011-12-14,600895,True
2013-09-24,600895,True
2014-09-16,600895,True
2015-05-19,600895,True
2018-03-16,600895,True
2018-11-06,600895,True
2018-11-08,600895,True
2018-11-16,600895,True
2019-03-13,600895,True
2019-03-14,600895,True
2020-06-09,600895,True
2023-03-17,600895,True
2023-03-20,600895,True
2023-09-07,600895,True
2023-09-08,600895,True
2023-09-11,600895,True
2023-09-15,600895,True
2023-09-26,600895,True
2023-10-12,600895,True
2023-10-20,600895,True
2024-10-09,600895,True
2024-11-01,600895,True
2025-08-28,600895,True
2025-09-23,600895,True
