signal_date,code,dragon_tiger_positive
2022-01-27,301217,True
2025-07-09,301217,True
2025-07-17,301217,True
2025-07-21,301217,True
2025-07-24,301217,True
2025-07-25,301217,True
2025-07-28,301217,True
2025-08-13,301217,True
2026-02-24,301217,True
2026-04-28,301217,True
2026-04-29,301217,True
2026-05-13,301217,True
