signal_date,code,dragon_tiger_positive
2015-06-11,300476,True
2015-06-15,300476,True
2015-06-18,300476,True
2015-06-23,300476,True
2015-06-25,300476,True
2015-06-26,300476,True
2015-06-30,300476,True
2015-07-01,300476,True
2015-08-03,300476,True
2016-05-04,300476,True
2016-05-05,300476,True
2016-05-06,300476,True
2016-05-09,300476,True
2016-05-10,300476,True
2016-05-11,300476,True
2016-05-13,300476,True
2016-05-17,300476,True
2016-05-27,300476,True
2016-05-30,300476,True
2016-06-01,300476,True
2017-08-03,300476,True
2018-01-23,300476,True
2018-03-21,300476,True
2020-04-29,300476,True
2023-04-06,300476,True
2023-05-26,300476,True
2023-05-30,300476,True
2025-03-17,300476,True
2025-07-28,300476,True
2025-09-05,300476,True
