signal_date,code,dragon_tiger_positive
2026-04-30,301599,True
2026-05-12,301599,True
2026-05-13,301599,True
2026-05-18,301599,True
2026-05-19,301599,True
2026-05-20,301599,True
2026-05-21,301599,True
