signal_date,code,dragon_tiger_positive
2008-06-03,600487,True
2009-07-07,600487,True
2012-03-20,600487,True
2013-07-22,600487,True
2015-01-19,600487,True
2015-01-20,600487,True
2015-05-28,600487,True
2016-09-13,600487,True
2018-01-29,600487,True
2018-10-30,600487,True
2019-05-13,600487,True
2020-03-12,600487,True
2022-07-28,600487,True
2022-08-30,600487,True
2023-07-14,600487,True
2026-03-02,600487,True
