signal_date,code,dragon_tiger_positive
2008-12-05,601727,True
2008-12-08,601727,True
2008-12-09,601727,True
2008-12-11,601727,True
2009-02-12,601727,True
2009-04-16,601727,True
2009-04-17,601727,True
2009-04-28,601727,True
2009-05-07,601727,True
2013-08-30,601727,True
2014-09-26,601727,True
2015-01-07,601727,True
2015-04-20,601727,True
2015-12-08,601727,True
2018-08-07,601727,True
2021-05-31,601727,True
2022-07-05,601727,True
2024-10-22,601727,True
2024-10-23,601727,True
2024-10-29,601727,True
2024-11-06,601727,True
2024-11-08,601727,True
2024-11-11,601727,True
2025-09-25,601727,True
