signal_date,code,dragon_tiger_positive
2018-04-17,603773,True
2018-04-18,603773,True
2018-04-19,603773,True
2018-04-20,603773,True
2018-04-25,603773,True
2018-04-27,603773,True
2018-05-02,603773,True
2018-05-08,603773,True
2018-12-17,603773,True
2019-12-05,603773,True
2020-01-10,603773,True
2022-02-11,603773,True
2022-11-30,603773,True
2023-05-22,603773,True
2023-10-27,603773,True
2023-10-30,603773,True
2023-11-16,603773,True
2024-03-12,603773,True
2024-05-20,603773,True
2024-05-21,603773,True
2024-05-22,603773,True
2026-03-17,603773,True
2026-04-10,603773,True
2026-04-20,603773,True
2026-05-18,603773,True
2026-05-19,603773,True
2026-05-20,603773,True
