signal_date,code,dragon_tiger_positive
2006-09-29,600221,True
2006-11-17,600221,True
2006-12-01,600221,True
2007-01-04,600221,True
2007-06-01,600221,True
2007-07-16,600221,True
2007-09-04,600221,True
2007-12-11,600221,True
2008-12-09,600221,True
2008-12-15,600221,True
2010-02-08,600221,True
2010-05-12,600221,True
2010-10-26,600221,True
2014-12-01,600221,True
2014-12-02,600221,True
2015-03-17,600221,True
2015-04-14,600221,True
2015-04-15,600221,True
2015-06-08,600221,True
2017-12-28,600221,True
2018-07-20,600221,True
2018-07-23,600221,True
2018-08-27,600221,True
2021-02-02,600221,True
2021-03-24,600221,True
2022-12-07,600221,True
2024-10-31,600221,True
2024-11-01,600221,True
2024-11-05,600221,True
2024-11-06,600221,True
2025-07-24,600221,True
