signal_date,code,dragon_tiger_positive
2006-12-18,600745,True
2006-12-19,600745,True
2006-12-29,600745,True
2007-02-06,600745,True
2007-04-19,600745,True
2008-07-08,600745,True
2008-07-09,600745,True
2008-07-11,600745,True
2008-07-17,600745,True
2008-07-22,600745,True
2008-08-12,600745,True
2008-08-22,600745,True
2008-08-28,600745,True
2008-09-09,600745,True
2008-10-13,600745,True
2008-11-11,600745,True
2008-11-20,600745,True
2009-01-08,600745,True
2009-01-13,600745,True
2009-02-03,600745,True
2009-02-06,600745,True
2009-02-18,600745,True
2009-02-26,600745,True
2009-03-03,600745,True
2009-03-18,600745,True
2009-03-27,600745,True
2009-04-14,600745,True
2009-04-22,600745,True
2009-04-23,600745,True
2009-04-24,600745,True
2009-05-07,600745,True
2009-05-11,600745,True
2009-06-24,600745,True
2009-06-25,600745,True
2009-07-06,600745,True
2009-07-17,600745,True
2009-08-12,600745,True
2009-12-04,600745,True
2009-12-07,600745,True
2009-12-08,600745,True
2010-03-22,600745,True
2010-09-27,600745,True
2010-09-29,600745,True
2010-09-30,600745,True
2010-12-22,600745,True
2010-12-23,600745,True
2011-02-16,600745,True
2011-03-11,600745,True
2011-03-23,600745,True
2011-04-01,600745,True
2011-04-06,600745,True
2011-04-07,600745,True
2011-08-04,600745,True
2011-09-27,600745,True
2011-10-19,600745,True
2012-02-16,600745,True
2012-03-14,600745,True
2012-03-21,600745,True
2012-03-22,600745,True
2012-03-23,600745,True
2012-04-10,600745,True
2012-04-26,600745,True
2012-05-08,600745,True
2012-11-13,600745,True
2012-11-15,600745,True
2013-08-16,600745,True
2013-10-24,600745,True
2014-01-14,600745,True
2014-04-28,600745,True
2015-04-20,600745,True
2015-04-23,600745,True
2015-05-07,600745,True
2015-07-30,600745,True
2015-12-08,600745,True
2015-12-10,600745,True
2015-12-17,600745,True
2015-12-23,600745,True
2016-05-04,600745,True
2016-05-18,600745,True
2016-12-15,600745,True
2018-12-03,600745,True
2018-12-06,600745,True
2018-12-17,600745,True
2018-12-19,600745,True
2019-03-25,600745,True
2019-09-04,600745,True
2020-02-25,600745,True
2020-03-26,600745,True
2020-04-13,600745,True
2022-03-24,600745,True
2022-06-28,600745,True
2023-07-12,600745,True
2024-04-23,600745,True
2024-10-29,600745,True
2025-10-13,600745,True
2025-10-14,600745,True
2025-10-15,600745,True
2026-05-08,600745,True
2026-05-13,600745,True
2026-05-19,600745,True
