signal_date,code,dragon_tiger_positive
2008-05-22,002241,True
2008-05-23,002241,True
2008-05-26,002241,True
2009-04-10,002241,True
2009-11-17,002241,True
2010-04-14,002241,True
2010-10-21,002241,True
2010-12-09,002241,True
2011-07-18,002241,True
2012-12-17,002241,True
2013-05-02,002241,True
2013-05-15,002241,True
2013-05-21,002241,True
2013-08-08,002241,True
2013-09-11,002241,True
2015-05-29,002241,True
2015-09-30,002241,True
2019-03-08,002241,True
2019-08-12,002241,True
2019-09-03,002241,True
2019-09-27,002241,True
2020-02-11,002241,True
2020-03-25,002241,True
2021-01-28,002241,True
2021-02-10,002241,True
2021-04-19,002241,True
2021-04-22,002241,True
2021-07-21,002241,True
2021-08-27,002241,True
2021-09-08,002241,True
2021-09-09,002241,True
2021-12-20,002241,True
2022-04-28,002241,True
2022-05-31,002241,True
2022-06-22,002241,True
2022-08-11,002241,True
2022-11-09,002241,True
2022-11-10,002241,True
2023-01-05,002241,True
2023-02-03,002241,True
2023-04-18,002241,True
2023-10-09,002241,True
2023-12-29,002241,True
2025-04-03,002241,True
2025-04-08,002241,True
2025-08-26,002241,True
2025-10-10,002241,True
