signal_date,code,dragon_tiger_positive
2006-10-16,600611,True
2007-04-30,600611,True
2007-05-14,600611,True
2007-06-01,600611,True
2008-05-28,600611,True
2008-06-27,600611,True
2011-10-27,600611,True
2015-07-06,600611,True
2015-09-15,600611,True
2023-01-19,600611,True
2024-04-08,600611,True
2024-07-10,600611,True
2024-07-12,600611,True
2024-07-15,600611,True
2024-07-16,600611,True
2024-07-17,600611,True
2024-07-18,600611,True
2024-07-19,600611,True
2024-07-22,600611,True
2024-07-23,600611,True
2024-07-24,600611,True
2024-07-25,600611,True
2024-07-26,600611,True
2024-07-30,600611,True
2024-07-31,600611,True
2024-08-02,600611,True
2024-08-05,600611,True
2024-08-06,600611,True
2024-08-07,600611,True
2024-08-08,600611,True
2024-08-09,600611,True
2024-08-12,600611,True
2024-08-13,600611,True
2024-08-14,600611,True
2024-08-16,600611,True
2024-08-19,600611,True
2024-08-21,600611,True
2024-08-22,600611,True
2024-08-23,600611,True
2024-08-27,600611,True
2024-08-28,600611,True
2024-08-29,600611,True
2024-08-30,600611,True
2024-09-03,600611,True
2024-09-04,600611,True
2024-09-05,600611,True
2024-09-06,600611,True
2024-09-09,600611,True
2024-09-10,600611,True
2024-09-11,600611,True
2024-09-12,600611,True
2024-09-13,600611,True
2024-09-26,600611,True
2024-10-09,600611,True
2024-10-10,600611,True
2024-10-11,600611,True
2024-10-14,600611,True
2024-10-17,600611,True
2024-10-18,600611,True
2024-10-22,600611,True
2024-10-29,600611,True
2024-11-12,600611,True
2024-11-18,600611,True
2025-05-07,600611,True
2026-05-21,600611,True
