signal_date,code,dragon_tiger_positive
2007-08-17,600303,True
2008-04-03,600303,True
2008-06-02,600303,True
2008-10-24,600303,True
2008-10-28,600303,True
2009-02-24,600303,True
2009-04-30,600303,True
2009-11-02,600303,True
2009-11-03,600303,True
2011-01-24,600303,True
2011-09-05,600303,True
2012-06-14,600303,True
2012-07-24,600303,True
2013-03-14,600303,True
2013-07-15,600303,True
2013-10-28,600303,True
2014-07-14,600303,True
2015-06-04,600303,True
2015-11-12,600303,True
2015-11-16,600303,True
2015-11-19,600303,True
2015-11-25,600303,True
2016-01-08,600303,True
2016-01-25,600303,True
2016-03-08,600303,True
2016-03-17,600303,True
2016-03-21,600303,True
2016-03-25,600303,True
2017-01-19,600303,True
2018-07-25,600303,True
2018-07-26,600303,True
2018-12-10,600303,True
2019-12-13,600303,True
2020-03-25,600303,True
2020-04-07,600303,True
2020-09-28,600303,True
2020-09-29,600303,True
2020-09-30,600303,True
2021-06-23,600303,True
2021-12-30,600303,True
2022-02-08,600303,True
2022-05-13,600303,True
2022-08-16,600303,True
2022-08-19,600303,True
2022-08-25,600303,True
2022-09-02,600303,True
2022-10-17,600303,True
2022-11-04,600303,True
2022-11-09,600303,True
2023-03-16,600303,True
2023-04-28,600303,True
2023-05-24,600303,True
2024-02-07,600303,True
2024-03-15,600303,True
2024-03-22,600303,True
2024-04-16,600303,True
2024-04-22,600303,True
2024-07-03,600303,True
2024-11-25,600303,True
2025-04-14,600303,True
2025-04-23,600303,True
2025-05-06,600303,True
2026-05-21,600303,True
