signal_date,code,dragon_tiger_positive
2015-01-29,603799,True
2015-01-30,603799,True
2015-02-02,603799,True
2015-02-04,603799,True
2015-02-05,603799,True
2015-02-06,603799,True
2015-02-09,603799,True
2015-02-11,603799,True
2015-02-12,603799,True
2015-02-17,603799,True
2015-02-25,603799,True
2015-02-26,603799,True
2015-02-27,603799,True
2015-03-02,603799,True
2015-04-17,603799,True
2015-04-20,603799,True
2015-05-28,603799,True
2015-06-30,603799,True
2015-07-06,603799,True
2015-08-06,603799,True
2015-09-02,603799,True
2015-10-13,603799,True
2016-05-10,603799,True
2016-05-16,603799,True
2016-05-27,603799,True
2016-06-03,603799,True
2016-06-16,603799,True
2016-06-21,603799,True
2016-07-25,603799,True
2017-02-21,603799,True
2017-02-23,603799,True
2017-06-13,603799,True
2018-08-08,603799,True
2020-02-12,603799,True
2020-02-19,603799,True
2021-01-25,603799,True
2021-02-24,603799,True
2021-03-08,603799,True
2021-11-08,603799,True
2022-03-09,603799,True
2022-09-28,603799,True
2025-10-09,603799,True
