signal_date,code,dragon_tiger_positive
2007-06-01,600330,True
2008-01-03,600330,True
2009-02-19,600330,True
2009-09-15,600330,True
2010-04-29,600330,True
2010-09-21,600330,True
2010-10-29,600330,True
2010-11-01,600330,True
2010-11-18,600330,True
2010-11-19,600330,True
2010-11-22,600330,True
2011-02-01,600330,True
2011-11-11,600330,True
2012-09-12,600330,True
2013-07-16,600330,True
2013-07-17,600330,True
2013-11-14,600330,True
2013-12-03,600330,True
2013-12-11,600330,True
2014-01-29,600330,True
2014-02-11,600330,True
2014-06-30,600330,True
2014-09-10,600330,True
2016-02-18,600330,True
2016-11-07,600330,True
2021-11-01,600330,True
2021-11-02,600330,True
2021-11-12,600330,True
2021-11-22,600330,True
2022-06-10,600330,True
2023-04-25,600330,True
2025-09-04,600330,True
2025-09-05,600330,True
2025-09-08,600330,True
2025-12-09,600330,True
2025-12-10,600330,True
2025-12-11,600330,True
2025-12-16,600330,True
2025-12-24,600330,True
2025-12-26,600330,True
2026-01-20,600330,True
2026-02-03,600330,True
2026-02-05,600330,True
2026-03-10,600330,True
2026-03-12,600330,True
2026-04-20,600330,True
2026-04-21,600330,True
2026-05-15,600330,True
